condition,trial_idx,seed,cue_deg,pre_cue_asym,last_pre_cue_asym,delay_asym,delay_ms,amplitude,random_cue,balance_cue,correct_asymmetry,mean_abs_asym,asym_std,mean_abs_asym_precue,asym_std_precue
WT,128,1233945442,181.40625,nan,nan,0.0021601108699671277,5000.0,20.0,0,1,1,0.02997308988489143,0.03884110558670587,nan,nan
WT,129,1363047212,181.40625,nan,nan,0.002595628083974541,5000.0,20.0,0,1,1,0.02922572599970888,0.039326560309335575,nan,nan
WT,130,1214129970,181.40625,nan,nan,-0.009511934354798551,5000.0,20.0,0,1,1,0.03529370666835593,0.043865876903924024,nan,nan
WT,131,1188802709,181.40625,nan,nan,-0.002489417379966615,5000.0,20.0,0,1,1,0.0321417295426484,0.04399398861006357,nan,nan
WT,132,194489917,181.40625,nan,nan,0.005627852929787727,5000.0,20.0,0,1,1,0.03046785883723263,0.04011133493612189,nan,nan
WT,133,1200888232,181.40625,nan,nan,0.01446685994112378,5000.0,20.0,0,1,1,0.033148760044716875,0.03853317065097173,nan,nan
WT,134,1707061844,181.40625,nan,nan,-0.003313594252412224,5000.0,20.0,0,1,1,0.028757708822847484,0.03678371698082315,nan,nan
WT,135,652727864,181.40625,nan,nan,0.0011525801486772023,5000.0,20.0,0,1,1,0.034913870082090515,0.046323708095883,nan,nan
WT,136,1294585270,181.40625,nan,nan,0.003555699824944888,5000.0,20.0,0,1,1,0.028219925425954785,0.038704591559730286,nan,nan
WT,137,66180795,181.40625,nan,nan,-0.004596435304275,5000.0,20.0,0,1,1,0.029188578050839024,0.038280230818125247,nan,nan
WT,138,746248853,181.40625,nan,nan,-0.005886033684114255,5000.0,20.0,0,1,1,0.03317209805442016,0.04316510075497515,nan,nan
WT,139,937843451,181.40625,nan,nan,0.00038106468535075723,5000.0,20.0,0,1,1,0.0339930212481102,0.04442487256489264,nan,nan
WT,140,2110414630,181.40625,nan,nan,0.001948791499394625,5000.0,20.0,0,1,1,0.033211870216009506,0.04318533173977596,nan,nan
WT,141,460817075,181.40625,nan,nan,-0.002565062520079416,5000.0,20.0,0,1,1,0.035670269203128116,0.04563230977459075,nan,nan
WT,142,593883018,181.40625,nan,nan,-0.0070957005138375445,5000.0,20.0,0,1,1,0.0364848704285917,0.04467581036453143,nan,nan
WT,143,877308581,181.40625,nan,nan,-0.0027187127259854366,5000.0,20.0,0,1,1,0.026402363741411652,0.03580332123219059,nan,nan
WT,144,2131733183,181.40625,nan,nan,0.0033716958978544853,5000.0,20.0,0,1,1,0.028142786318070552,0.03798906555541145,nan,nan
WT,145,1832669143,181.40625,nan,nan,-0.006016019761369118,5000.0,20.0,0,1,1,0.031532902992184496,0.041743535356337354,nan,nan
WT,146,74502574,181.40625,nan,nan,-0.0017517627743208098,5000.0,20.0,0,1,1,0.02780262939141471,0.03590623564150749,nan,nan
WT,147,502381220,181.40625,nan,nan,-0.012751447321616061,5000.0,20.0,0,1,1,0.03194903632903508,0.03998798786127656,nan,nan
WT,148,1764532444,181.40625,nan,nan,-0.005007962317773029,5000.0,20.0,0,1,1,0.02897735250931422,0.039210094456871306,nan,nan
WT,149,125204183,181.40625,nan,nan,0.009535777190055508,5000.0,20.0,0,1,1,0.03538903876674681,0.04606298660967883,nan,nan
WT,150,1837539164,181.40625,nan,nan,-0.015817288240487292,5000.0,20.0,0,1,1,0.039351760184867905,0.04964227646508503,nan,nan
WT,151,604267306,181.40625,nan,nan,0.013600225237646615,5000.0,20.0,0,1,1,0.030852539166205725,0.039885877072466665,nan,nan
WT,152,1970642945,181.40625,nan,nan,-0.00021937692181956883,5000.0,20.0,0,1,1,0.03215007216708373,0.043662179146477686,nan,nan
WT,153,630487793,181.40625,nan,nan,0.008578733756842063,5000.0,20.0,0,1,1,0.03231093181317322,0.04196751279864506,nan,nan
