condition,w_inter,trial_idx,seed,A_hat,noise_percentile,noise_threshold
WT_APP,6.5,63,165505,0.05943619886,95,0.08365336432
WT_APP,6.5,64,165506,0.06686205575,95,0.08365336432
WT_APP,6.5,65,165507,0.06741709807,95,0.08365336432
WT_APP,6.5,66,165508,0.04703589407,95,0.08365336432
WT_APP,6.5,67,165509,0.04971469251,95,0.08365336432
WT_APP,6.5,68,165510,0.05146316668,95,0.08365336432
WT_APP,6.5,69,165511,0.01495763666,95,0.08365336432
WT_APP,6.5,70,165512,0.04317301763,95,0.08365336432
WT_APP,6.5,71,165513,0.02449011818,95,0.08365336432
WT_APP,6.5,72,165514,0.06454714207,95,0.08365336432
WT_APP,6.5,73,165515,0.093890863,95,0.08365336432
WT_APP,6.5,74,165516,0.04038465105,95,0.08365336432
WT_APP,6.5,75,165517,0.05358576546,95,0.08365336432
WT_APP,6.5,76,165518,0.008431744023,95,0.08365336432
WT_APP,6.5,77,165519,0.04595670866,95,0.08365336432
WT_APP,6.5,78,165520,0.07466698591,95,0.08365336432
WT_APP,6.5,79,165521,0.07079059567,95,0.08365336432
WT_APP,6.5,80,165522,0.07176351258,95,0.08365336432
WT_APP,6.5,81,165523,0.01530906206,95,0.08365336432
WT_APP,6.5,82,165524,0.01724392823,95,0.08365336432
WT_APP,6.5,83,165525,0.03803978094,95,0.08365336432
WT_APP,6.5,84,165526,0.05928211222,95,0.08365336432
WT_APP,6.5,85,165527,0.05339240963,95,0.08365336432
WT_APP,6.5,86,165528,0.04737829991,95,0.08365336432
WT_APP,6.5,87,165529,0.07400454928,95,0.08365336432
WT_APP,6.5,88,165530,0.05558074572,95,0.08365336432
WT_APP,6.5,89,165531,0.01798964626,95,0.08365336432
WT_APP,6.5,90,165532,0.08316120788,95,0.08365336432
WT_APP,6.5,91,165533,0.05579309925,95,0.08365336432
WT_APP,6.5,92,165534,0.03615883873,95,0.08365336432
WT_APP,6.5,93,165535,0.04702095023,95,0.08365336432
WT_APP,6.5,94,165536,0.02395345848,95,0.08365336432
WT_APP,6.5,95,165537,0.03050745375,95,0.08365336432
WT_APP,6.5,96,165538,0.0651674794,95,0.08365336432
WT_APP,6.5,97,165539,0.04098999738,95,0.08365336432
WT_APP,6.5,98,165540,0.04406868394,95,0.08365336432
WT_APP,6.5,99,165541,0.08008393654,95,0.08365336432
WT_APP,7,0,170442,0.09170940415,95,0.09452510109
WT_APP,7,1,170443,0.08440746213,95,0.09452510109
WT_APP,7,2,170444,0.06287169232,95,0.09452510109
WT_APP,7,3,170445,0.01211398778,95,0.09452510109
WT_APP,7,4,170446,0.04916499679,95,0.09452510109
WT_APP,7,5,170447,0.1404264527,95,0.09452510109
WT_APP,7,6,170448,0.06912309884,95,0.09452510109
WT_APP,7,7,170449,0.1053403904,95,0.09452510109
WT_APP,7,8,170450,0.04578631438,95,0.09452510109
WT_APP,7,9,170451,0.006540094875,95,0.09452510109
WT_APP,7,10,170452,0.03379795982,95,0.09452510109
WT_APP,7,11,170453,0.04947479551,95,0.09452510109
WT_APP,7,12,170454,0.08004478628,95,0.09452510109
WT_APP,7,13,170455,0.08051912147,95,0.09452510109
WT_APP,7,14,170456,0.0468867839,95,0.09452510109
WT_APP,7,15,170457,0.03861661084,95,0.09452510109
WT_APP,7,16,170458,0.09222806769,95,0.09452510109
WT_APP,7,17,170459,0.04850624595,95,0.09452510109
WT_APP,7,18,170460,0.03025513943,95,0.09452510109
WT_APP,7,19,170461,0.03908064666,95,0.09452510109
WT_APP,7,20,170462,0.01532398115,95,0.09452510109
WT_APP,7,21,170463,0.02087115431,95,0.09452510109
WT_APP,7,22,170464,0.04198111842,95,0.09452510109
WT_APP,7,23,170465,0.02196901898,95,0.09452510109
WT_APP,7,24,170466,0.03663245431,95,0.09452510109
WT_APP,7,25,170467,0.04606779506,95,0.09452510109
WT_APP,7,26,170468,0.06877240978,95,0.09452510109
WT_APP,7,27,170469,0.0749421707,95,0.09452510109
WT_APP,7,28,170470,0.07700209009,95,0.09452510109
WT_APP,7,29,170471,0.02314246393,95,0.09452510109
WT_APP,7,30,170472,0.04997775263,95,0.09452510109
WT_APP,7,31,170473,0.07885770283,95,0.09452510109
WT_APP,7,32,170474,0.03123481258,95,0.09452510109
WT_APP,7,33,170475,0.07654946927,95,0.09452510109
WT_APP,7,34,170476,0.02442253649,95,0.09452510109
WT_APP,7,35,170477,0.01150063521,95,0.09452510109
WT_APP,7,36,170478,0.01099787114,95,0.09452510109
WT_APP,7,37,170479,0.04894682988,95,0.09452510109
WT_APP,7,38,170480,0.09814174956,95,0.09452510109
WT_APP,7,39,170481,0.05830161045,95,0.09452510109
WT_APP,7,40,170482,0.07677080638,95,0.09452510109
WT_APP,7,41,170483,0.03951160893,95,0.09452510109
WT_APP,7,42,170484,0.061304044,95,0.09452510109
WT_APP,7,43,170485,0.0745315797,95,0.09452510109
WT_APP,7,44,170486,0.06111446655,95,0.09452510109
WT_APP,7,45,170487,0.05473236257,95,0.09452510109
WT_APP,7,46,170488,0.03755901289,95,0.09452510109
WT_APP,7,47,170489,0.04921830098,95,0.09452510109
WT_APP,7,48,170490,0.05784208746,95,0.09452510109
WT_APP,7,49,170491,0.1209280776,95,0.09452510109
WT_APP,7,50,170492,0.0463105071,95,0.09452510109
WT_APP,7,51,170493,0.0513460779,95,0.09452510109
WT_APP,7,52,170494,0.05671497163,95,0.09452510109
WT_APP,7,53,170495,0.03624496143,95,0.09452510109
WT_APP,7,54,170496,0.04835068103,95,0.09452510109
WT_APP,7,55,170497,0.07364274529,95,0.09452510109
WT_APP,7,56,170498,0.01351434935,95,0.09452510109
WT_APP,7,57,170499,0.07902926685,95,0.09452510109
WT_APP,7,58,170500,0.09070293214,95,0.09452510109
WT_APP,7,59,170501,0.04979301656,95,0.09452510109
WT_APP,7,60,170502,0.05135772244,95,0.09452510109
WT_APP,7,61,170503,0.01957590484,95,0.09452510109
WT_APP,7,62,170504,0.009540184093,95,0.09452510109
WT_APP,7,63,170505,0.02978779566,95,0.09452510109
WT_APP,7,64,170506,0.06365826808,95,0.09452510109
WT_APP,7,65,170507,0.06909266607,95,0.09452510109
WT_APP,7,66,170508,0.05361222465,95,0.09452510109
WT_APP,7,67,170509,0.04240656146,95,0.09452510109
WT_APP,7,68,170510,0.04381475339,95,0.09452510109
WT_APP,7,69,170511,0.05319479852,95,0.09452510109
WT_APP,7,70,170512,0.0170668114,95,0.09452510109
WT_APP,7,71,170513,0.07438089688,95,0.09452510109
WT_APP,7,72,170514,0.08114859675,95,0.09452510109
WT_APP,7,73,170515,0.04560953178,95,0.09452510109
WT_APP,7,74,170516,0.04135739812,95,0.09452510109
WT_APP,7,75,170517,0.07219089566,95,0.09452510109
WT_APP,7,76,170518,0.03540516937,95,0.09452510109
WT_APP,7,77,170519,0.09433475117,95,0.09452510109
WT_APP,7,78,170520,0.01692090847,95,0.09452510109
WT_APP,7,79,170521,0.007579645809,95,0.09452510109
WT_APP,7,80,170522,0.04593955762,95,0.09452510109
WT_APP,7,81,170523,0.01623215331,95,0.09452510109
WT_APP,7,82,170524,0.01719367089,95,0.09452510109
WT_APP,7,83,170525,0.01546406339,95,0.09452510109
WT_APP,7,84,170526,0.01661818602,95,0.09452510109
WT_APP,7,85,170527,0.02228061204,95,0.09452510109
WT_APP,7,86,170528,0.09202609944,95,0.09452510109
WT_APP,7,87,170529,0.02334617544,95,0.09452510109
WT_APP,7,88,170530,0.02307465089,95,0.09452510109
WT_APP,7,89,170531,0.05520221642,95,0.09452510109
WT_APP,7,90,170532,0.03116098847,95,0.09452510109
WT_APP,7,91,170533,0.0141576462,95,0.09452510109
WT_APP,7,92,170534,0.08440323338,95,0.09452510109
WT_APP,7,93,170535,0.01608141104,95,0.09452510109
WT_APP,7,94,170536,0.04969927983,95,0.09452510109
WT_APP,7,95,170537,0.1102016239,95,0.09452510109
WT_APP,7,96,170538,0.06483248932,95,0.09452510109
WT_APP,7,97,170539,0.07118471372,95,0.09452510109
WT_APP,7,98,170540,0.02792374256,95,0.09452510109
WT_APP,7,99,170541,0.04430843951,95,0.09452510109
WT_APP,7.5,0,175442,0.0486944567,95,0.07366059279
WT_APP,7.5,1,175443,0.04216400145,95,0.07366059279
WT_APP,7.5,2,175444,0.03890677669,95,0.07366059279
WT_APP,7.5,3,175445,0.04242736542,95,0.07366059279
WT_APP,7.5,4,175446,0.02149882203,95,0.07366059279
WT_APP,7.5,5,175447,0.05368637335,95,0.07366059279
WT_APP,7.5,6,175448,0.06742642904,95,0.07366059279
WT_APP,7.5,7,175449,0.06234913609,95,0.07366059279
WT_APP,7.5,8,175450,0.04356980612,95,0.07366059279
WT_APP,7.5,9,175451,0.03524049882,95,0.07366059279
WT_APP,7.5,10,175452,0.04526737014,95,0.07366059279
WT_APP,7.5,11,175453,0.0225173415,95,0.07366059279
WT_APP,7.5,12,175454,0.0552355712,95,0.07366059279
WT_APP,7.5,13,175455,0.0222915676,95,0.07366059279
WT_APP,7.5,14,175456,0.120807106,95,0.07366059279
WT_APP,7.5,15,175457,0.01681455461,95,0.07366059279
WT_APP,7.5,16,175458,0.02820159283,95,0.07366059279
WT_APP,7.5,17,175459,0.04323657354,95,0.07366059279
WT_APP,7.5,18,175460,0.04053280873,95,0.07366059279
WT_APP,7.5,19,175461,0.04884191782,95,0.07366059279
WT_APP,7.5,20,175462,0.03721549669,95,0.07366059279
WT_APP,7.5,21,175463,0.07359331848,95,0.07366059279
WT_APP,7.5,22,175464,0.04939667737,95,0.07366059279
WT_APP,7.5,23,175465,0.04832832113,95,0.07366059279
WT_APP,7.5,24,175466,0.05052143451,95,0.07366059279
WT_APP,7.5,25,175467,0.02215096054,95,0.07366059279
WT_APP,7.5,26,175468,0.0318657435,95,0.07366059279
WT_APP,7.5,27,175469,0.02764154394,95,0.07366059279
WT_APP,7.5,28,175470,0.01883728103,95,0.07366059279
WT_APP,7.5,29,175471,0.01902292062,95,0.07366059279
WT_APP,7.5,30,175472,0.02105409384,95,0.07366059279
WT_APP,7.5,31,175473,0.0599467148,95,0.07366059279
WT_APP,7.5,32,175474,0.04940663016,95,0.07366059279
WT_APP,7.5,33,175475,0.06950453885,95,0.07366059279
WT_APP,7.5,34,175476,0.0549911099,95,0.07366059279
WT_APP,7.5,35,175477,0.03989253359,95,0.07366059279
WT_APP,7.5,36,175478,0.03666061419,95,0.07366059279
WT_APP,7.5,37,175479,0.01135921299,95,0.07366059279
WT_APP,7.5,38,175480,0.0360413554,95,0.07366059279
WT_APP,7.5,39,175481,0.04605068093,95,0.07366059279
WT_APP,7.5,40,175482,0.03087192972,95,0.07366059279
WT_APP,7.5,41,175483,0.05690222857,95,0.07366059279
WT_APP,7.5,42,175484,0.06535600909,95,0.07366059279
WT_APP,7.5,43,175485,0.1241202063,95,0.07366059279
WT_APP,7.5,44,175486,0.003720504561,95,0.07366059279
WT_APP,7.5,45,175487,0.05126229214,95,0.07366059279
WT_APP,7.5,46,175488,0.02978199712,95,0.07366059279
WT_APP,7.5,47,175489,0.07337916624,95,0.07366059279
WT_APP,7.5,48,175490,0.02482932436,95,0.07366059279
WT_APP,7.5,49,175491,0.07191609058,95,0.07366059279
WT_APP,7.5,50,175492,0.01890891532,95,0.07366059279
WT_APP,7.5,51,175493,0.04831193102,95,0.07366059279
WT_APP,7.5,52,175494,0.04818098162,95,0.07366059279
WT_APP,7.5,53,175495,0.03863446408,95,0.07366059279
WT_APP,7.5,54,175496,0.05301505623,95,0.07366059279
WT_APP,7.5,55,175497,0.01640288867,95,0.07366059279
WT_APP,7.5,56,175498,0.05665860813,95,0.07366059279
WT_APP,7.5,57,175499,0.01776154966,95,0.07366059279
WT_APP,7.5,58,175500,0.06014881775,95,0.07366059279
WT_APP,7.5,59,175501,0.08236560914,95,0.07366059279
WT_APP,7.5,60,175502,0.03056467482,95,0.07366059279
WT_APP,7.5,61,175503,0.0256638362,95,0.07366059279
WT_APP,7.5,62,175504,0.02135521286,95,0.07366059279
WT_APP,7.5,63,175505,0.02231376338,95,0.07366059279
WT_APP,7.5,64,175506,0.05451526639,95,0.07366059279
WT_APP,7.5,65,175507,0.06412895102,95,0.07366059279
WT_APP,7.5,66,175508,0.05996953244,95,0.07366059279
WT_APP,7.5,67,175509,0.01478228735,95,0.07366059279
WT_APP,7.5,68,175510,0.03674523748,95,0.07366059279
WT_APP,7.5,69,175511,0.03634438466,95,0.07366059279
WT_APP,7.5,70,175512,0.03298639388,95,0.07366059279
WT_APP,7.5,71,175513,0.04915806332,95,0.07366059279
WT_APP,7.5,72,175514,0.06622446117,95,0.07366059279
WT_APP,7.5,73,175515,0.06850828433,95,0.07366059279
WT_APP,7.5,74,175516,0.05197669695,95,0.07366059279
WT_APP,7.5,75,175517,0.02940642359,95,0.07366059279
WT_APP,7.5,76,175518,0.05733602336,95,0.07366059279
WT_APP,7.5,77,175519,0.04316986457,95,0.07366059279
WT_APP,7.5,78,175520,0.04535544147,95,0.07366059279
WT_APP,7.5,79,175521,0.05915989821,95,0.07366059279
WT_APP,7.5,80,175522,0.04816288243,95,0.07366059279
WT_APP,7.5,81,175523,0.04367225504,95,0.07366059279
WT_APP,7.5,82,175524,0.05583864477,95,0.07366059279
WT_APP,7.5,83,175525,0.02768165123,95,0.07366059279
WT_APP,7.5,84,175526,0.03972038679,95,0.07366059279
WT_APP,7.5,85,175527,0.06199400356,95,0.07366059279
WT_APP,7.5,86,175528,0.062645525,95,0.07366059279
WT_APP,7.5,87,175529,0.02257132443,95,0.07366059279
WT_APP,7.5,88,175530,0.02967417804,95,0.07366059279
WT_APP,7.5,89,175531,0.07747197886,95,0.07366059279
WT_APP,7.5,90,175532,0.02501228773,95,0.07366059279
WT_APP,7.5,91,175533,0.02091489606,95,0.07366059279
WT_APP,7.5,92,175534,0.03606889533,95,0.07366059279
WT_APP,7.5,93,175535,0.06998754135,95,0.07366059279
WT_APP,7.5,94,175536,0.008120455454,95,0.07366059279
WT_APP,7.5,95,175537,0.01875822151,95,0.07366059279
WT_APP,7.5,96,175538,0.01648537829,95,0.07366059279
WT_APP,7.5,97,175539,0.07493880467,95,0.07366059279
WT_APP,7.5,98,175540,0.008878814345,95,0.07366059279
WT_APP,7.5,99,175541,0.02750584824,95,0.07366059279
WT_APP,8,0,180442,0.02258002891,95,0.111420211
WT_APP,8,1,180443,0.0579956769,95,0.111420211
WT_APP,8,2,180444,0.07064134195,95,0.111420211
WT_APP,8,3,180445,0.06396124313,95,0.111420211
WT_APP,8,4,180446,0.02059775173,95,0.111420211
WT_APP,8,5,180447,0.1178416578,95,0.111420211
WT_APP,8,6,180448,0.1110822401,95,0.111420211
WT_APP,8,7,180449,0.0496707468,95,0.111420211
WT_APP,8,8,180450,0.05539707974,95,0.111420211
WT_APP,8,9,180451,0.05367468113,95,0.111420211
WT_APP,8,10,180452,0.03672397838,95,0.111420211
WT_APP,8,11,180453,0.02961189655,95,0.111420211
WT_APP,8,12,180454,0.04456866551,95,0.111420211
WT_APP,8,13,180455,0.04869349552,95,0.111420211
WT_APP,8,14,180456,0.02873771331,95,0.111420211
WT_APP,8,15,180457,0.08803322453,95,0.111420211
WT_APP,8,16,180458,0.02787869003,95,0.111420211
WT_APP,8,17,180459,0.001402989921,95,0.111420211
WT_APP,8,18,180460,0.04118515468,95,0.111420211
WT_APP,8,19,180461,0.04023382117,95,0.111420211
WT_APP,8,20,180462,0.03423818958,95,0.111420211
WT_APP,8,21,180463,0.04985486352,95,0.111420211
WT_APP,8,22,180464,0.1061071961,95,0.111420211
WT_APP,8,23,180465,0.0722742313,95,0.111420211
WT_APP,8,24,180466,0.03959959595,95,0.111420211
WT_APP,8,25,180467,0.05191037881,95,0.111420211
WT_APP,8,26,180468,0.06890470254,95,0.111420211
WT_APP,8,27,180469,0.01661253882,95,0.111420211
WT_APP,8,28,180470,0.02411765267,95,0.111420211
WT_APP,8,29,180471,0.06487164073,95,0.111420211
WT_APP,8,30,180472,0.02688772487,95,0.111420211
WT_APP,8,31,180473,0.14989504,95,0.111420211
WT_APP,8,32,180474,0.1217357174,95,0.111420211
WT_APP,8,33,180475,0.01338054229,95,0.111420211
WT_APP,8,34,180476,0.02278420645,95,0.111420211
WT_APP,8,35,180477,0.03743906986,95,0.111420211
WT_APP,8,36,180478,0.03285929838,95,0.111420211
WT_APP,8,37,180479,0.0102080152,95,0.111420211
WT_APP,8,38,180480,0.06160606654,95,0.111420211
WT_APP,8,39,180481,0.0528245973,95,0.111420211
WT_APP,8,40,180482,0.09334697862,95,0.111420211
WT_APP,8,41,180483,0.05402517836,95,0.111420211
WT_APP,8,42,180484,0.07923506314,95,0.111420211
WT_APP,8,43,180485,0.07537384862,95,0.111420211
WT_APP,8,44,180486,0.03374732804,95,0.111420211
WT_APP,8,45,180487,0.02071493904,95,0.111420211
WT_APP,8,46,180488,0.04193365149,95,0.111420211
WT_APP,8,47,180489,0.06444678957,95,0.111420211
WT_APP,8,48,180490,0.09878414073,95,0.111420211
WT_APP,8,49,180491,0.05838698867,95,0.111420211
WT_APP,8,50,180492,0.06075955225,95,0.111420211
WT_APP,8,51,180493,0.05323236471,95,0.111420211
WT_APP,8,52,180494,0.03100292582,95,0.111420211
WT_APP,8,53,180495,0.06293569332,95,0.111420211
WT_APP,8,54,180496,0.01605286281,95,0.111420211
WT_APP,8,55,180497,0.04541192107,95,0.111420211
WT_APP,8,56,180498,0.02238691221,95,0.111420211
WT_APP,8,57,180499,0.04087254884,95,0.111420211
WT_APP,8,58,180500,0.01777540362,95,0.111420211
WT_APP,8,59,180501,0.05511039311,95,0.111420211
WT_APP,8,60,180502,0.002722794228,95,0.111420211
WT_APP,8,61,180503,0.07329421663,95,0.111420211
WT_APP,8,62,180504,0.08136893411,95,0.111420211
WT_APP,8,63,180505,0.03383972394,95,0.111420211
WT_APP,8,64,180506,0.05863939927,95,0.111420211
WT_APP,8,65,180507,0.07302748204,95,0.111420211
WT_APP,8,66,180508,0.02644499915,95,0.111420211
WT_APP,8,67,180509,0.03036288931,95,0.111420211
WT_APP,8,68,180510,0.1268675952,95,0.111420211
WT_APP,8,69,180511,0.01806271963,95,0.111420211
WT_APP,8,70,180512,0.1226125462,95,0.111420211
WT_APP,8,71,180513,0.0457707244,95,0.111420211
WT_APP,8,72,180514,0.02991102307,95,0.111420211
WT_APP,8,73,180515,0.0438336132,95,0.111420211
WT_APP,8,74,180516,0.1107623358,95,0.111420211
WT_APP,8,75,180517,0.09521617294,95,0.111420211
WT_APP,8,76,180518,0.04008318151,95,0.111420211
WT_APP,8,77,180519,0.03189069401,95,0.111420211
WT_APP,8,78,180520,0.0506998856,95,0.111420211
WT_APP,8,79,180521,0.05446252618,95,0.111420211
WT_APP,8,80,180522,0.05991039431,95,0.111420211
WT_APP,8,81,180523,0.02229073529,95,0.111420211
WT_APP,8,82,180524,0.08993102439,95,0.111420211
WT_APP,8,83,180525,0.06830449719,95,0.111420211
WT_APP,8,84,180526,0.07470698399,95,0.111420211
WT_APP,8,85,180527,0.1038098591,95,0.111420211
WT_APP,8,86,180528,0.1099503214,95,0.111420211
WT_APP,8,87,180529,0.009889981462,95,0.111420211
WT_APP,8,88,180530,0.01988378711,95,0.111420211
WT_APP,8,89,180531,0.09859118429,95,0.111420211
WT_APP,8,90,180532,0.05654540469,95,0.111420211
WT_APP,8,91,180533,0.07898220908,95,0.111420211
WT_APP,8,92,180534,0.06270258084,95,0.111420211
WT_APP,8,93,180535,0.04031303187,95,0.111420211
WT_APP,8,94,180536,0.07037993786,95,0.111420211
WT_APP,8,95,180537,0.05028996511,95,0.111420211
WT_APP,8,96,180538,0.0692051145,95,0.111420211
WT_APP,8,97,180539,0.04919814304,95,0.111420211
WT_APP,8,98,180540,0.05099769194,95,0.111420211
WT_APP,8,99,180541,0.0812193339,95,0.111420211
WT_APP,8.5,0,185442,0.08132863407,95,0.2611930375
WT_APP,8.5,1,185443,0.1439877309,95,0.2611930375
WT_APP,8.5,2,185444,0.2354050055,95,0.2611930375
WT_APP,8.5,3,185445,0.2603397255,95,0.2611930375
WT_APP,8.5,4,185446,0.1277404851,95,0.2611930375
WT_APP,8.5,5,185447,0.06387688556,95,0.2611930375
WT_APP,8.5,6,185448,0.1572082354,95,0.2611930375
WT_APP,8.5,7,185449,0.1732653837,95,0.2611930375
WT_APP,8.5,8,185450,0.2118655072,95,0.2611930375
WT_APP,8.5,9,185451,0.05915185864,95,0.2611930375
WT_APP,8.5,10,185452,0.1686795823,95,0.2611930375
WT_APP,8.5,11,185453,0.08800693234,95,0.2611930375
WT_APP,8.5,12,185454,0.1142857868,95,0.2611930375
WT_APP,8.5,13,185455,0.1737963592,95,0.2611930375
WT_APP,8.5,14,185456,0.1252706203,95,0.2611930375
WT_APP,8.5,15,185457,0.143045654,95,0.2611930375
WT_APP,8.5,16,185458,0.08581760168,95,0.2611930375
WT_APP,8.5,17,185459,0.1717067797,95,0.2611930375
WT_APP,8.5,18,185460,0.1143745543,95,0.2611930375
WT_APP,8.5,19,185461,0.1221914746,95,0.2611930375
WT_APP,8.5,20,185462,0.1077547089,95,0.2611930375
WT_APP,8.5,21,185463,0.08465887484,95,0.2611930375
WT_APP,8.5,22,185464,0.2470432711,95,0.2611930375
WT_APP,8.5,23,185465,0.2076522723,95,0.2611930375
WT_APP,8.5,24,185466,0.1029919241,95,0.2611930375
WT_APP,8.5,25,185467,0.1979650381,95,0.2611930375
WT_APP,8.5,26,185468,0.09343177772,95,0.2611930375
WT_APP,8.5,27,185469,0.2883783327,95,0.2611930375
WT_APP,8.5,28,185470,0.3288156305,95,0.2611930375
WT_APP,8.5,29,185471,0.04902018395,95,0.2611930375
WT_APP,8.5,30,185472,0.09531001728,95,0.2611930375
WT_APP,8.5,31,185473,0.09833465029,95,0.2611930375
WT_APP,8.5,32,185474,0.09571106958,95,0.2611930375
WT_APP,8.5,33,185475,0.1508611568,95,0.2611930375
WT_APP,8.5,34,185476,0.1961061514,95,0.2611930375
WT_APP,8.5,35,185477,0.1241427588,95,0.2611930375
WT_APP,8.5,36,185478,0.06748342773,95,0.2611930375
WT_APP,8.5,37,185479,0.1235540448,95,0.2611930375
WT_APP,8.5,38,185480,0.1931615157,95,0.2611930375
WT_APP,8.5,39,185481,0.2228562873,95,0.2611930375
WT_APP,8.5,40,185482,0.2363077367,95,0.2611930375
WT_APP,8.5,41,185483,0.1352094598,95,0.2611930375
WT_APP,8.5,42,185484,0.1104673528,95,0.2611930375
WT_APP,8.5,43,185485,0.1174109563,95,0.2611930375
WT_APP,8.5,44,185486,0.2021727621,95,0.2611930375
WT_APP,8.5,45,185487,0.1449459178,95,0.2611930375
WT_APP,8.5,46,185488,0.08302304331,95,0.2611930375
WT_APP,8.5,47,185489,0.1355924913,95,0.2611930375
WT_APP,8.5,48,185490,0.09329767853,95,0.2611930375
WT_APP,8.5,49,185491,0.09597358094,95,0.2611930375
WT_APP,8.5,50,185492,0.05293817413,95,0.2611930375
WT_APP,8.5,51,185493,0.0546243023,95,0.2611930375
WT_APP,8.5,52,185494,0.1113338421,95,0.2611930375
WT_APP,8.5,53,185495,0.1352774414,95,0.2611930375
WT_APP,8.5,54,185496,0.04535020667,95,0.2611930375
WT_APP,8.5,55,185497,0.1269034746,95,0.2611930375
WT_APP,8.5,56,185498,0.08385343075,95,0.2611930375
WT_APP,8.5,57,185499,0.2157585807,95,0.2611930375
WT_APP,8.5,58,185500,0.1537770949,95,0.2611930375
WT_APP,8.5,59,185501,0.2325774593,95,0.2611930375
WT_APP,8.5,60,185502,0.1012810676,95,0.2611930375
WT_APP,8.5,61,185503,0.0790741071,95,0.2611930375
WT_APP,8.5,62,185504,0.06138167987,95,0.2611930375
WT_APP,8.5,63,185505,0.08025015646,95,0.2611930375
WT_APP,8.5,64,185506,0.1087015153,95,0.2611930375
WT_APP,8.5,65,185507,0.09204533551,95,0.2611930375
WT_APP,8.5,66,185508,0.1014556921,95,0.2611930375
WT_APP,8.5,67,185509,0.07232221126,95,0.2611930375
WT_APP,8.5,68,185510,0.1843634046,95,0.2611930375
WT_APP,8.5,69,185511,0.3175282034,95,0.2611930375
WT_APP,8.5,70,185512,0.1375583324,95,0.2611930375
WT_APP,8.5,71,185513,0.2774059657,95,0.2611930375
WT_APP,8.5,72,185514,0.2470593891,95,0.2611930375
WT_APP,8.5,73,185515,0.02078453495,95,0.2611930375
WT_APP,8.5,74,185516,0.1807402231,95,0.2611930375
WT_APP,8.5,75,185517,0.146973136,95,0.2611930375
WT_APP,8.5,76,185518,0.1185449745,95,0.2611930375
WT_APP,8.5,77,185519,0.08230866805,95,0.2611930375
WT_APP,8.5,78,185520,0.02640969376,95,0.2611930375
WT_APP,8.5,79,185521,0.2390378566,95,0.2611930375
WT_APP,8.5,80,185522,0.03535676201,95,0.2611930375
WT_APP,8.5,81,185523,0.1833567084,95,0.2611930375
WT_APP,8.5,82,185524,0.2483090098,95,0.2611930375
WT_APP,8.5,83,185525,0.1309875307,95,0.2611930375
WT_APP,8.5,84,185526,0.08879515671,95,0.2611930375
WT_APP,8.5,85,185527,0.2121416026,95,0.2611930375
WT_APP,8.5,86,185528,0.1502885496,95,0.2611930375
WT_APP,8.5,87,185529,0.2862140445,95,0.2611930375
WT_APP,8.5,88,185530,0.08830034009,95,0.2611930375
WT_APP,8.5,89,185531,0.1752779258,95,0.2611930375
WT_APP,8.5,90,185532,0.1326681416,95,0.2611930375
WT_APP,8.5,91,185533,0.08478882569,95,0.2611930375
WT_APP,8.5,92,185534,0.1019756758,95,0.2611930375
WT_APP,8.5,93,185535,0.03865479307,95,0.2611930375
WT_APP,8.5,94,185536,0.1775929669,95,0.2611930375
WT_APP,8.5,95,185537,0.1153290083,95,0.2611930375
WT_APP,8.5,96,185538,0.1623942278,95,0.2611930375
WT_APP,8.5,97,185539,0.06673775491,95,0.2611930375
WT_APP,8.5,98,185540,0.1999072354,95,0.2611930375
WT_APP,8.5,99,185541,0.1523586397,95,0.2611930375
WT_APP,9,0,190442,0.6264969222,95,0.7503174577
WT_APP,9,1,190443,0.5785544229,95,0.7503174577
WT_APP,9,2,190444,0.780993209,95,0.7503174577
WT_APP,9,3,190445,0.506883303,95,0.7503174577
WT_APP,9,4,190446,0.7424851418,95,0.7503174577
WT_APP,9,5,190447,0.4806863895,95,0.7503174577
WT_APP,9,6,190448,0.4231146568,95,0.7503174577
WT_APP,9,7,190449,0.4370680472,95,0.7503174577
WT_APP,9,8,190450,0.4957464777,95,0.7503174577
WT_APP,9,9,190451,0.4932547787,95,0.7503174577
WT_APP,9,10,190452,0.6013803953,95,0.7503174577
WT_APP,9,11,190453,0.7244018602,95,0.7503174577
WT_APP,9,12,190454,0.5711080557,95,0.7503174577
WT_APP,9,13,190455,0.4668648342,95,0.7503174577
WT_APP,9,14,190456,0.2931717318,95,0.7503174577
WT_APP,9,15,190457,0.7012878432,95,0.7503174577
WT_APP,9,16,190458,0.6777773579,95,0.7503174577
WT_APP,9,17,190459,0.3236241429,95,0.7503174577
WT_APP,9,18,190460,0.4638743655,95,0.7503174577
WT_APP,9,19,190461,0.5998989073,95,0.7503174577
WT_APP,9,20,190462,0.6318933674,95,0.7503174577
WT_APP,9,21,190463,0.7501182012,95,0.7503174577
WT_APP,9,22,190464,0.527452958,95,0.7503174577
WT_APP,9,23,190465,0.494656541,95,0.7503174577
WT_APP,9,24,190466,0.6840536109,95,0.7503174577
WT_APP,9,25,190467,0.6162782958,95,0.7503174577
WT_APP,9,26,190468,0.3671960628,95,0.7503174577
WT_APP,9,27,190469,0.1823904522,95,0.7503174577
WT_APP,9,28,190470,0.5616236003,95,0.7503174577
WT_APP,9,29,190471,0.5090136548,95,0.7503174577
WT_APP,9,30,190472,0.6888077704,95,0.7503174577
WT_APP,9,31,190473,0.6319132127,95,0.7503174577
