condition_key,w_inter,a_hat_value
a7_KO_APP,2.0,0.012838201509851913
a7_KO_APP,2.0,0.012160674949834431
a7_KO_APP,2.0,0.03017140746116843
a7_KO_APP,2.0,0.002684833735435693
a7_KO_APP,2.0,0.026271691698258878
a7_KO_APP,2.0,0.04532911396641099
a7_KO_APP,2.0,0.014083984972072828
a7_KO_APP,2.0,0.009514811749928234
a7_KO_APP,2.0,0.005972504666415768
a7_KO_APP,2.0,0.008442700151202147
a7_KO_APP,2.0,0.015405884545949851
a7_KO_APP,2.0,0.018992018050626103
a7_KO_APP,2.0,0.018377102261013637
a7_KO_APP,2.0,0.017510108975161486
a7_KO_APP,2.0,0.01654141210691933
a7_KO_APP,2.0,0.012838201509851913
a7_KO_APP,2.0,0.008640225899128884
a7_KO_APP,2.0,0.013456281688897738
a7_KO_APP,2.0,0.009338507277563352
a7_KO_APP,2.0,0.01542622999377813
a7_KO_APP,2.0,0.01996783396476311
a7_KO_APP,2.0,0.02488670013990286
a7_KO_APP,2.0,0.022516248493980866
a7_KO_APP,2.0,0.02051985751142493
a7_KO_APP,2.0,0.010833993317346906
a7_KO_APP,2.0,0.01964681893246808
a7_KO_APP,2.0,0.017172620865498648
a7_KO_APP,2.0,0.02314972185693409
a7_KO_APP,2.0,0.02549165411042457
a7_KO_APP,2.0,0.01703466713763757
a7_KO_APP,2.0,0.015396277101266705
a7_KO_APP,2.0,0.008640225899128884
a7_KO_APP,2.0,0.014942941746117181
a7_KO_APP,2.0,0.0228904132435742
a7_KO_APP,2.0,0.006385644709586424
a7_KO_APP,2.0,0.027274599740459003
a7_KO_APP,2.0,0.02095907616167051
a7_KO_APP,2.0,0.017008817305912048
a7_KO_APP,2.0,0.021747333648920585
a7_KO_APP,2.0,0.023615253261767326
a7_KO_APP,2.0,0.018257987720953734
a7_KO_APP,2.0,0.005641039789291343
a7_KO_APP,2.0,0.0017622462039412604
a7_KO_APP,2.0,0.01942094921175778
a7_KO_APP,2.0,0.005259893408013454
a7_KO_APP,2.0,0.01821966040291934
a7_KO_APP,2.0,0.024166987410299278
a7_KO_APP,2.0,0.014942941746117181
a7_KO_APP,2.0,0.009135900547010967
a7_KO_APP,2.0,0.013383750556818385
a7_KO_APP,2.0,0.007051434850597694
a7_KO_APP,2.0,0.017235715281858292
