condition_key,w_inter,a_hat_value
a5_KO,2.0,0.009677817897027801
a5_KO,2.0,0.016871427415263016
a5_KO,2.0,0.05947637010662074
a5_KO,2.0,0.009998958947188778
a5_KO,2.0,0.05574506071751344
a5_KO,2.0,0.047957181944690265
a5_KO,2.0,0.016694754800450413
a5_KO,2.0,0.02182481032309049
a5_KO,2.0,0.028280907136517406
a5_KO,2.0,0.07108418413587256
a5_KO,2.0,0.03400031141122229
a5_KO,2.0,0.04702330910475896
a5_KO,2.0,0.03698255332452609
a5_KO,2.0,0.02003363430584698
a5_KO,2.0,0.014232961603904831
a5_KO,2.0,0.028298873510722293
a5_KO,2.0,0.027246586964527277
a5_KO,2.0,0.05578171924307708
a5_KO,2.0,0.019434108277322643
a5_KO,2.0,0.02871544878811727
a5_KO,2.0,0.04487872432872263
a5_KO,2.0,0.012026299400086017
a5_KO,2.0,0.03816797298069532
a5_KO,2.0,0.0029188438479659617
a5_KO,2.0,0.013671447546397545
a5_KO,2.0,0.03400031141122229
a5_KO,2.0,0.019950411906623052
a5_KO,2.0,0.04065184176259489
a5_KO,2.0,0.018705347207681203
a5_KO,2.0,0.008224847761420715
a5_KO,2.0,0.018576059065548184
a5_KO,2.0,0.009763991172846435
a5_KO,2.0,0.012909643365503163
a5_KO,2.0,0.029059632169375845
a5_KO,2.0,0.01612488163650325
a5_KO,2.0,0.05716570029149931
a5_KO,2.0,0.08283610792803552
a5_KO,2.0,0.055954277693887
a5_KO,2.0,0.023543071236017402
a5_KO,2.0,0.022988375150502456
a5_KO,2.0,0.03336718143486397
a5_KO,2.0,0.019950411906623052
a5_KO,2.0,0.008366782885596983
a5_KO,2.0,0.026577608108521035
a5_KO,2.0,0.03226506586792571
a5_KO,2.0,0.020974229253694087
a5_KO,2.0,0.009219592770518032
a5_KO,2.0,0.03750143287974447
a5_KO,2.0,0.010367451849617536
a5_KO,2.0,0.02984020424916912
a5_KO,2.0,0.014407049215220126
a5_KO,2.0,0.026085666061775033
a5_KO,2.0,0.04164390444402986
a5_KO,2.0,0.00655851817628138
a5_KO,2.0,0.020325719444378363
a5_KO,2.0,0.03634535018229123
a5_KO,2.0,0.024888985715811652
a5_KO,2.0,0.008366782885596983
a5_KO,2.0,0.05402950795430309
