condition_key,lag_s,msd_mean,msd_sem,msd_sd,fit_line
a5_KO,2.0657035175879397,0.01165398941108834,0.0016830259968079661,0.011900790952561616,0.009419621518638028
a5_KO,2.0766331658291457,0.011929067666111633,0.0016837885369608307,0.011906182925691792,0.009430378723490859
a5_KO,2.0875628140703517,0.012245181246663567,0.0017354799198834568,0.012271696199626786,0.00944113592834369
a5_KO,2.0984924623115577,0.012537127064886619,0.0017776520331488235,0.012569898072295865,0.00945189313319652
a5_KO,2.1094221105527637,0.012823707629138627,0.001859957323674486,0.013151884362878114,0.009462650338049348
a5_KO,2.1203517587939698,0.012807154805330885,0.001937820458666517,0.0137024598704512,0.00947340754290218
a5_KO,2.1312814070351758,0.012571306083369736,0.0020225870548856804,0.014301850220497923,0.009484164747755009
a5_KO,2.142211055276382,0.012194032955148088,0.0019870808093321673,0.014050783150444286,0.00949492195260784
a5_KO,2.153140703517588,0.011871377383975847,0.001924887590578694,0.013611010683200293,0.009505679157460669
a5_KO,2.164070351758794,0.011838271656866397,0.0018690957593310198,0.013216502861099834,0.009516436362313498
a5_KO,2.175,0.012123680690338572,0.0018825708354730498,0.013311786038270178,0.00952719356716633
a5_KO_APP,0.0,0.0,0.0,0.0,0.0301283117405667
a5_KO_APP,0.01092964824120603,0.011944783424484328,0.0011301237014922148,0.007991181329047867,0.030200558865373116
a5_KO_APP,0.02185929648241206,0.025868165247219604,0.0018482496583054847,0.013069098667135277,0.030272805990179535
a5_KO_APP,0.03278894472361809,0.03777603442853317,0.0022409034345550107,0.01584558014558073,0.03034505311498595
a5_KO_APP,0.04371859296482412,0.04483171796812822,0.0025207498515464662,0.017824393137034895,0.03041730023979237
a5_KO_APP,0.054648241206030145,0.04561280367408659,0.0026221899073579345,0.018541682650517203,0.030489547364598787
a5_KO_APP,0.06557788944723618,0.04047561810008137,0.0025177690474544657,0.017803315669166472,0.030561794489405204
a5_KO_APP,0.0765075376884422,0.03178387816545382,0.0022763017598021766,0.016095884103829908,0.030634041614211623
a5_KO_APP,0.08743718592964823,0.024197229536034023,0.002072901453387349,0.014657626744216447,0.03070628873901804
a5_KO_APP,0.09836683417085426,0.019833712394257578,0.0019682199132372083,0.013917416475164283,0.03077853586382446
a5_KO_APP,0.10929648241206029,0.021197767664686264,0.00189436897357521,0.013395211472844308,0.030850782988630875
a5_KO_APP,0.12022613065326632,0.02665232426086097,0.001915888451063259,0.013547377157438213,0.03092303011343729
a5_KO_APP,0.13115577889447236,0.0331300092446879,0.002141558415262029,0.015143104777388974,0.03099527723824371
a5_KO_APP,0.14208542713567837,0.037910731918313456,0.00240526875061098,0.017007818441331188,0.031067524363050127
a5_KO_APP,0.1530150753768844,0.039481544446720286,0.0025516015874812105,0.018042547853943238,0.031139771487856547
a5_KO_APP,0.16394472361809043,0.037722804333004276,0.0025384035031949938,0.017949223304968683,0.031212018612662963
a5_KO_APP,0.17487437185929647,0.03375181623084886,0.002392149654025416,0.016915052419744253,0.03128426573746938
a5_KO_APP,0.1858040201005025,0.029482743185599004,0.002203804954342289,0.015583254276279422,0.031356512862275795
a5_KO_APP,0.19673366834170852,0.02676297360192817,0.0020484389109232644,0.014484650447602264,0.031428759987082215
a5_KO_APP,0.20766331658291456,0.026341285503706888,0.001967670231849811,0.013913529640799074,0.031501007111888635
a5_KO_APP,0.21859296482412058,0.028130360958506167,0.0020271833239186494,0.014334350750511626,0.031573254236695054
a5_KO_APP,0.22952261306532662,0.031118170235511947,0.0021858185334578343,0.01545607107451269,0.03164550136150147
a5_KO_APP,0.24045226130653263,0.03388789492579663,0.002355154878581845,0.016653459853898024,0.03171774848630789
a5_KO_APP,0.25138190954773865,0.03589332219894702,0.002489580510722607,0.017603992614418237,0.031789995611114306
a5_KO_APP,0.2623115577889447,0.036132002788010285,0.0025069850431405165,0.017727061243379087,0.03186224273592072
a5_KO_APP,0.27324120603015073,0.034628069281723926,0.0024002894500765666,0.016972609469596694,0.03193448986072714
a5_KO_APP,0.28417085427135674,0.03216617197992118,0.002225613186059723,0.015737461761610276,0.03200673698553356
a5_KO_APP,0.2951005025125628,0.030063224752252145,0.0021306708817287147,0.015066118289470947,0.03207898411033998
a5_KO_APP,0.3060301507537688,0.02910770524147489,0.002126379306744881,0.015035772271740553,0.03215123123514639
a5_KO_APP,0.31695979899497484,0.02935333624205052,0.0021573623897561934,0.0152548557527342,0.03222347835995281
a5_KO_APP,0.32788944723618085,0.03068881468650418,0.00225229264965956,0.01592611405790892,0.03229572548475923
a5_KO_APP,0.3388190954773869,0.03267544274616794,0.0024023669407732856,0.016987299547191713,0.03236797260956564
a5_KO_APP,0.34974874371859294,0.034491433749310574,0.0025491846476415636,0.018025457508439893,0.03244021973437206
a5_KO_APP,0.36067839195979895,0.035319192227503245,0.0026135819233171257,0.01848081501164119,0.03251246685917848
a5_KO_APP,0.371608040201005,0.0349006525959547,0.002574966900663664,0.01820776556790184,0.032584713983984895
a5_KO_APP,0.38253768844221103,0.033626328266493324,0.0024492978957682348,0.017319151512436605,0.032656961108791314
a5_KO_APP,0.39346733668341705,0.0322541895801789,0.002347956249122465,0.016602557856838257,0.032729208233597734
a5_KO_APP,0.40439698492462306,0.031172941767463876,0.002311056469064652,0.01634163700980654,0.03280145535840415
a5_KO_APP,0.41532663316582913,0.030818398581689374,0.0022976626569524623,0.016246928456101862,0.032873702483210566
a5_KO_APP,0.42625628140703514,0.031269340150965795,0.002311272363860625,0.016343163616549094,0.032945949608016986
a5_KO_APP,0.43718592964824116,0.03230749975849107,0.002404806225197142,0.017004547892765228,0.033018196732823406
a5_KO_APP,0.4481155778894472,0.03347999424034175,0.002521158628072471,0.017827283623570174,0.03309044385762982
a5_KO_APP,0.45904522613065324,0.03430067728410313,0.002564052928416454,0.018130592130045,0.03316269098243624
a5_KO_APP,0.46997487437185925,0.03449048346684884,0.0025285556531055055,0.017879588489184826,0.03323493810724266
a5_KO_APP,0.48090452261306527,0.03415115412817369,0.002456172245656344,0.017367760506657916,0.03330718523204907
a5_KO_APP,0.49183417085427134,0.03367195810711125,0.0024409899999998457,0.017260405818084416,0.03337943235685549
a5_KO_APP,0.5027638190954773,0.03311810464153241,0.002452940114329149,0.017344905886866463,0.03345167948166191
a5_KO_APP,0.5136934673366834,0.03262151518351979,0.0024299618388151293,0.017182424942507105,0.03352392660646833
a5_KO_APP,0.5246231155778894,0.03249590553450747,0.002416638302883112,0.01708821331643798,0.03359617373127474
a5_KO_APP,0.5355527638190954,0.032839067919886646,0.0024675547727493912,0.017448247127603247,0.03366842085608116
a5_KO_APP,0.5464824120603015,0.033441399176263355,0.0025474428980064266,0.01801314147865855,0.03374066798088758
a5_KO_APP,0.5574120603015075,0.034038621871585496,0.002590980603468287,0.01832099954635239,0.033812915105693994
a5_KO_APP,0.5683417085427135,0.03436950664877934,0.0025716154846243994,0.018184067477822426,0.033885162230500414
a5_KO_APP,0.5792713567839195,0.03451125911428284,0.002584752909628064,0.018276963100896635,0.03395740935530683
a5_KO_APP,0.5902010050251256,0.03440139540922811,0.002632313878162406,0.018613269934600968,0.034029656480113246
a5_KO_APP,0.6011306532663316,0.03405254133729472,0.002616957941449691,0.018504687064790644,0.034101903604919666
a5_KO_APP,0.6120603015075377,0.033536849702293293,0.002503571178733691,0.01770292157665791,0.034174150729726085
a5_KO_APP,0.6229899497487437,0.03328589029818086,0.0024000412951142355,0.0169708547490302,0.0342463978545325
a5_KO_APP,0.6339195979899497,0.03333438286799253,0.002375818053158601,0.016799570562538682,0.03431864497933892
a5_KO_APP,0.6448492462311557,0.033642586263379494,0.0024238232545472967,0.01713901859688041,0.03439089210414534
a5_KO_APP,0.6557788944723617,0.03418774723550471,0.0025135892525009348,0.01777376005561036,0.03446313922895176
a5_KO_APP,0.6667085427135678,0.0347646090503114,0.002624366521211316,0.01855707363467471,0.03453538635375817
a5_KO_APP,0.6776381909547738,0.03523388195005725,0.0027488247147142804,0.019437125960676448,0.03460763347856459
a5_KO_APP,0.6885678391959799,0.03532494928577957,0.0028113363881034415,0.019879150242244393,0.03467988060337101
a5_KO_APP,0.6994974874371859,0.035023001399002295,0.002776414134002484,0.019632212615353323,0.03475212772817743
a5_KO_APP,0.7104271356783919,0.034462034602163405,0.002656303045359409,0.018782898962601154,0.03482437485298384
a5_KO_APP,0.7213567839195979,0.03403453593768714,0.0025326575899339977,0.017908593562659083,0.03489662197779026
a5_KO_APP,0.7322864321608039,0.03374499052263305,0.0024127867780915544,0.017060978923457797,0.03496886910259668
a5_KO_APP,0.74321608040201,0.03379215197750351,0.0023505559333725813,0.01662094040046027,0.035041116227403094
a5_KO_APP,0.754145728643216,0.034190830531498274,0.0024338518711779175,0.01720993162513473,0.03511336335220951
a5_KO_APP,0.7650753768844221,0.03476875172633062,0.0026061228966688956,0.01842807172840104,0.03518561047701593
a5_KO_APP,0.7760050251256281,0.035437851507717034,0.002792962419341156,0.019749226663153173,0.035257857601822346
a5_KO_APP,0.7869346733668341,0.03572687160254206,0.002894613899854718,0.02046801117504109,0.035330104726628765
a5_KO_APP,0.7978643216080401,0.035697289891617794,0.0028913723439753752,0.020445089913602308,0.035402351851435185
a5_KO_APP,0.8087939698492461,0.03551767409506029,0.0028231476000711874,0.01996266812300864,0.0354745989762416
a5_KO_APP,0.8197236180904522,0.03529446516333366,0.002716256465705,0.019206833663418105,0.03554684610104802
a5_KO_APP,0.8306532663316583,0.03511745540148821,0.0026158384377751175,0.018496770978392103,0.03561909322585444
a5_KO_APP,0.8415829145728643,0.03503616082545744,0.002577872322726457,0.018228310004329937,0.035691340350660856
a5_KO_APP,0.8525125628140703,0.035098522733154364,0.0026281003376533193,0.018583475703933174,0.03576358747546727
a5_KO_APP,0.8634422110552763,0.03523633701260948,0.002709118790972853,0.019156362681368055,0.03583583460027369
a5_KO_APP,0.8743718592964823,0.03547280133303668,0.002786888877815732,0.01970628023916872,0.03590808172508011
a5_KO_APP,0.8853015075376883,0.03565032550957223,0.002823370293088446,0.019964242800434902,0.03598032884988652
a5_KO_APP,0.8962311557788945,0.03587331807851374,0.0028546720131496584,0.020185579385615767,0.03605257597469294
a5_KO_APP,0.9071608040201005,0.03614938965025645,0.002934410261803379,0.020749413949045618,0.03612482309949936
a5_KO_APP,0.9180904522613065,0.036272298664523,0.0029670467027930977,0.020980188436421864,0.03619707022430578
a5_KO_APP,0.9290201005025125,0.0362235989172499,0.0029111279096748583,0.020584782858325115,0.03626931734911219
a5_KO_APP,0.9399497487437185,0.036348623088026034,0.0028642621707924837,0.020253392040634664,0.03634156447391861
a5_KO_APP,0.9508793969849245,0.0364187743195083,0.002834650933981633,0.020044008977151934,0.03641381159872503
a5_KO_APP,0.9618090452261305,0.03636315450215519,0.0028166922240530205,0.01991702172143309,0.036486058723531445
a5_KO_APP,0.9727386934673367,0.03609241713213099,0.002793457756783773,0.01975272922779967,0.036558305848337865
a5_KO_APP,0.9836683417085427,0.03591106094468489,0.0027970210042994404,0.01977792519261342,0.036630552973144284
a5_KO_APP,0.9945979899497487,0.03602761543896161,0.002842450976824745,0.020099163609031034,0.0367028000979507
a5_KO_APP,1.0055276381909546,0.036326990379842945,0.002920940999194647,0.02065417187976345,0.036775047222757117
a5_KO_APP,1.0164572864321608,0.036608418682089285,0.0030283165298886027,0.021413431538635452,0.036847294347563536
a5_KO_APP,1.0273869346733668,0.03715065408269603,0.0031538110326006373,0.022300811677328586,0.036919541472369956
a5_KO_APP,1.0383165829145728,0.037689625478156685,0.0031938296919224694,0.022583786331133202,0.03699178859717637
a5_KO_APP,1.0492462311557789,0.03799373550169937,0.003127020546893469,0.022111374336180385,0.03706403572198279
a5_KO_APP,1.0601758793969849,0.03790090492063992,0.003013280833621956,0.021307113110735378,0.03713628284678921
a5_KO_APP,1.071105527638191,0.037400826673053264,0.0029138123405762083,0.02060376465126483,0.03720852997159562
a5_KO_APP,1.082035175879397,0.03679138424932666,0.002887892374915829,0.02042048281639906,0.03728077709640204
a5_KO_APP,1.092964824120603,0.036367451006651834,0.0029066484446106434,0.02055310825709517,0.03735302422120846
a5_KO_APP,1.103894472361809,0.036267026038608506,0.002941472985743106,0.020799354948959913,0.03742527134601487
a5_KO_APP,1.114824120603015,0.036789712042081264,0.0030640076914148027,0.021665806162071456,0.03749751847082129
a5_KO_APP,1.125753768844221,0.03792334424764993,0.003227632499411664,0.022822808275120732,0.03756976559562771
a5_KO_APP,1.136683417085427,0.03913119060052042,0.0033242726449879173,0.02350615729783897,0.03764201272043413
a5_KO_APP,1.147613065326633,0.039912723601213805,0.00332853078718678,0.023536266910079692,0.037714259845240544
a5_KO_APP,1.158542713567839,0.03999182628356408,0.0032523116807769386,0.022997316440095915,0.037786506970046964
a5_KO_APP,1.1694723618090452,0.03951705929633839,0.0031782120463654,0.022473352900337484,0.037858754094853383
a5_KO_APP,1.1804020100502512,0.03859572323434259,0.003124733554220632,0.022095202855905514,0.037931001219659796
a5_KO_APP,1.1913316582914573,0.03762769400573187,0.0030721229772040165,0.021723189898199654,0.038003248344466216
a5_KO_APP,1.2022613065326633,0.037097231898501726,0.003068508430937998,0.021697631196443513,0.038075495469272636
a5_KO_APP,1.2131909547738693,0.037367351733568144,0.0031708164944088068,0.02242105845094624,0.03814774259407905
a5_KO_APP,1.2241206030150753,0.03826334263876846,0.0033091165382993994,0.02339898743968059,0.03821998971888547
a5_KO_APP,1.2350502512562813,0.03939525936776664,0.003414296288072272,0.024142720582759614,0.03829223684369189
a5_KO_APP,1.2459798994974873,0.04041705481046363,0.0034912588447210836,0.0246869280397979,0.0383644839684983
a5_KO_APP,1.2569095477386933,0.04108587826122642,0.003525587244163722,0.024929666480129602,0.03843673109330472
a5_KO_APP,1.2678391959798994,0.04117645814399729,0.0034908412519222528,0.024683975212799622,0.03850897821811114
a5_KO_APP,1.2787688442211054,0.04065657007016481,0.0033920559203200833,0.023985457434223062,0.03858122534291756
a5_KO_APP,1.2896984924623114,0.03970177253775618,0.003263487386755336,0.02307634061491463,0.03865347246772397
a5_KO_APP,1.3006281407035174,0.038934258196117205,0.0032094284347134044,0.02269408609918775,0.03872571959253039
a5_KO_APP,1.3115577889447234,0.03862532892802983,0.0032339019695852593,0.022867140123862692,0.03879796671733681
a5_KO_APP,1.3224874371859296,0.03887719918313717,0.0033021008781751186,0.0233493792311968,0.03887021384214323
a5_KO_APP,1.3334170854271357,0.0396741766674549,0.003424297074874394,0.02421343682440943,0.038942460966949644
a5_KO_APP,1.3443467336683417,0.04078175953275807,0.003572756584513205,0.02526320408438176,0.03901470809175606
a5_KO_APP,1.3552763819095477,0.04169779029310687,0.0036859706658782946,0.02606374853097236,0.03908695521656248
a5_KO_APP,1.3662060301507537,0.04222792798575325,0.0037637142520589076,0.026613478700793086,0.039159202341368896
a5_KO_APP,1.3771356783919597,0.042374101205515456,0.0037581967204540823,0.026574463860661254,0.039231449466175315
a5_KO_APP,1.3880653266331657,0.04199417833165236,0.003630390788058432,0.025670739445932917,0.039303696590981735
a5_KO_APP,1.3989949748743717,0.041240218193700946,0.0034923965009801463,0.024694972484352325,0.03937594371578815
a5_KO_APP,1.4099246231155778,0.040626254242353804,0.0034491410245535707,0.024389110077305463,0.03944819084059457
a5_KO_APP,1.4208542713567838,0.04064478431533122,0.003480012164256046,0.024607401999571236,0.03952043796540099
a5_KO_APP,1.4317839195979898,0.04125110339904616,0.003583466500341116,0.025338934625460288,0.0395926850902074
a5_KO_APP,1.4427135678391958,0.042093098972239486,0.0036925553791266243,0.02611030948487299,0.03966493221501382
a5_KO_APP,1.4536432160804018,0.04279959290813649,0.00381907888441996,0.02700496577059709,0.03973717933982024
a5_KO_APP,1.4645728643216078,0.04351395830756015,0.003977493141379843,0.0281251237239267,0.03980942646462665
a5_KO_APP,1.4755025125628138,0.0438377647801659,0.004000026888348675,0.02828446137679873,0.03988167358943307
a5_KO_APP,1.48643216080402,0.04368848879258112,0.0038962393106776105,0.02755057237705738,0.03995392071423949
a5_KO_APP,1.497361809045226,0.04343813086616706,0.0038153347871672134,0.026978491005028696,0.04002616783904591
a5_KO_APP,1.508291457286432,0.04323667888718002,0.003814194963426571,0.02697043123406504,0.04009841496385233
a5_KO_APP,1.5192211055276381,0.04312937548139202,0.0038340206939110615,0.02711062031874064,0.04017066208865874
a5_KO_APP,1.5301507537688441,0.04303968723270496,0.0038388944403107525,0.02714508291003069,0.04024290921346516
a5_KO_APP,1.5410804020100501,0.043209944392250205,0.003917999792376284,0.027704442218767555,0.04031515633827158
a5_KO_APP,1.5520100502512562,0.0435952970402067,0.00406995230870248,0.028778908765893684,0.040387403463077995
a5_KO_APP,1.5629396984924622,0.044003622987660584,0.004168253161914535,0.029474000764920363,0.040459650587884415
a5_KO_APP,1.5738693467336682,0.04447934270585442,0.0041583118107045725,0.029403704796373144,0.040531897712690834
a5_KO_APP,1.5847989949748742,0.0448516257740455,0.0040897081188081335,0.0289186034388291,0.04060414483749725
a5_KO_APP,1.5957286432160802,0.04512047075929582,0.003983021656005027,0.02816421622574027,0.04067639196230367
a5_KO_APP,1.6066582914572862,0.045249760865901975,0.003902580503793758,0.027595411383589796,0.040748639087110086
a5_KO_APP,1.6175879396984922,0.04546923155618465,0.003940565469680247,0.027864005653204554,0.0408208862119165
a5_KO_APP,1.6285175879396983,0.045774699512745806,0.004106248160686183,0.029035559196559882,0.04089313333672292
a5_KO_APP,1.6394472361809045,0.046099214187932114,0.0042886084362111975,0.03032504107098773,0.04096538046152934
a5_KO_APP,1.6503768844221105,0.0462290018304453,0.004472647012724906,0.031626390325515355,0.04103762758633576
a5_KO_APP,1.6613065326633165,0.04602366925874433,0.004590091022507716,0.032456844882787,0.04110987471114217
a5_KO_APP,1.6722361809045225,0.04582131879204049,0.004594947463848249,0.032491185108830256,0.04118212183594859
a5_KO_APP,1.6831658291457285,0.04594539612086385,0.004511508116977087,0.0319011798289265,0.04125436896075501
a5_KO_APP,1.6940954773869346,0.046300870442833736,0.004329319721061668,0.030612913326873575,0.04132661608556143
a5_KO_APP,1.7050251256281406,0.04678897181370518,0.004183670850568674,0.02958302028689601,0.04139886321036784
a5_KO_APP,1.7159547738693466,0.047555125130997015,0.004204532922168021,0.029730537409870986,0.04147111033517426
a5_KO_APP,1.7268844221105526,0.04839645496977596,0.004351827760945895,0.030772069203207117,0.04154335745998068
a5_KO_APP,1.7378140703517586,0.04887169194402888,0.004578186516332122,0.0323726673123526,0.041615604584787094
a5_KO_APP,1.7487437185929646,0.04897346419847216,0.00480380898418844,0.03396805908244506,0.041687851709593514
a5_KO_APP,1.7596733668341706,0.048932905233783124,0.004965840173703079,0.0351137926111403,0.041760098834399934
a5_KO_APP,1.7706030150753767,0.04908159522146657,0.005059618909103825,0.03577690840846997,0.041832345959206346
a5_KO_APP,1.7815326633165827,0.04906727657273398,0.005020759495443336,0.03550213085934732,0.041904593084012766
a5_KO_APP,1.792462311557789,0.049228387708501034,0.004916525116107783,0.03476508249473791,0.041976840208819186
a5_KO_APP,1.803391959798995,0.04950795905616335,0.004721782376779922,0.03338804337908217,0.0420490873336256
a5_KO_APP,1.814321608040201,0.04996178570952796,0.004541020303046718,0.03210986249790125,0.04212133445843202
a5_KO_APP,1.825251256281407,0.05049347104231423,0.004511906899275968,0.031903999645604066,0.04219358158323844
a5_KO_APP,1.836180904522613,0.05104183552273686,0.004650142590963616,0.03288147359554755,0.04226582870804485
a5_KO_APP,1.847110552763819,0.05149768411729733,0.004902295664744783,0.0346644650792245,0.04233807583285127
a5_KO_APP,1.858040201005025,0.05204847276513037,0.005204996492172786,0.0368048831566757,0.04241032295765769
a5_KO_APP,1.868969849246231,0.05223736840233975,0.005474040103983975,0.03870730878014183,0.0424825700824641
a5_KO_APP,1.879899497487437,0.05218060035588841,0.005627094068983068,0.0397895637455253,0.04255481720727052
a5_KO_APP,1.890829145728643,0.05247669743399734,0.005612204084676854,0.03968427565677845,0.04262706433207694
a5_KO_APP,1.901758793969849,0.05272966681054694,0.005440193992893572,0.038467980633453656,0.04269931145688336
a5_KO_APP,1.912688442211055,0.05284560765336644,0.005251786070960149,0.037135735441169763,0.042771558581689774
a5_KO_APP,1.923618090452261,0.0528848658144554,0.005138043936446303,0.036331457094956034,0.042843805706496194
a5_KO_APP,1.934547738693467,0.05290487661427635,0.005061574374849122,0.035790735639358744,0.04291605283130261
a5_KO_APP,1.9454773869346733,0.05322286472327857,0.005042477664927626,0.03565570150852032,0.04298829995610903
a5_KO_APP,1.9564070351758793,0.05399763288869498,0.005217465471406365,0.03689305215438107,0.043060547080915446
a5_KO_APP,1.9673366834170853,0.054988845493166585,0.00563527387479994,0.03984740370714429,0.043132794205721865
a5_KO_APP,1.9782663316582914,0.05590370222908529,0.006057787299941397,0.04283502478774308,0.043205041330528285
a5_KO_APP,1.9891959798994974,0.05669716305943512,0.00632749243620917,0.044742128095500926,0.0432772884553347
a5_KO_APP,2.000125628140703,0.05715154608333542,0.006373008211804009,0.04506397323124168,0.04334953558014112
a5_KO_APP,2.011055276381909,0.05728262914186272,0.006239646116498649,0.04412096081180501,0.04342178270494754
a5_KO_APP,2.0219849246231156,0.05712434092395565,0.006030846826319223,0.04264452687187692,0.04349402982975396
a5_KO_APP,2.0329145728643216,0.056636739977471054,0.005778623814705509,0.04086104085304341,0.04356627695456037
a5_KO_APP,2.0438442211055277,0.056316964317087354,0.005577026120643033,0.03943552988761193,0.04363852407936679
a5_KO_APP,2.0547738693467337,0.056927453752685236,0.005699696397898016,0.040302939736582256,0.04371077120417321
a5_KO_APP,2.0657035175879397,0.058373556114737817,0.00607288276536893,0.04294176584743283,0.04378301832897963
a5_KO_APP,2.0766331658291457,0.06024163741059017,0.006556497404252131,0.04636143775378678,0.04385526545378604
a5_KO_APP,2.0875628140703517,0.06149944013182724,0.0069179942039661385,0.048917606138336886,0.04392751257859246
a5_KO_APP,2.0984924623115577,0.0618888829832248,0.007068209838416954,0.04997979107594099,0.04399975970339888
a5_KO_APP,2.1094221105527637,0.06218662230253844,0.007149662903520361,0.050555751222771485,0.04407200682820529
a5_KO_APP,2.1203517587939698,0.06240760781014218,0.007185237373317645,0.05080730071107924,0.04414425395301171
a5_KO_APP,2.1312814070351758,0.06216933959665684,0.006969208505904259,0.04927974594027869,0.04421650107781813
a5_KO_APP,2.142211055276382,0.061879411600166606,0.006652187923575612,0.047038071904875745,0.044288748202624545
a5_KO_APP,2.153140703517588,0.06241149332533841,0.0065788479380040985,0.04651947989357834,0.044360995327430965
a5_KO_APP,2.164070351758794,0.06352716186318004,0.006758204852084067,0.04778772479556472,0.044433242452237384
a5_KO_APP,2.175,0.06470938118475435,0.006990651192130144,0.049431368628650475,0.0445054895770438
