condition_key,t_s,amp_mean,amp_sem,survival_frac,noise_threshold
WT_APP,1.52,0.42154945172095526,0.008340164606579731,1.0,
WT_APP,1.525,0.43667025858418923,0.008706149849467318,1.0,
WT_APP,1.53,0.4554174141884845,0.009023629322514954,1.0,
WT_APP,1.535,0.4775145417914012,0.009247872520093169,1.0,
WT_APP,1.54,0.5021504415522958,0.00937156352213263,1.0,
WT_APP,1.545,0.5275182622711766,0.009399613035237037,1.0,
WT_APP,1.55,0.5533487712960554,0.009237242037980932,1.0,
WT_APP,1.555,0.5777902440467252,0.00892251710577151,1.0,
WT_APP,1.56,0.5994221859334005,0.00848240069468621,1.0,
WT_APP,1.565,0.6178423403318861,0.007945195602466239,1.0,
WT_APP,1.57,0.6318648949435747,0.007361610257043112,1.0,
WT_APP,1.575,0.6418761100483983,0.006737743895284159,1.0,
